UniqueCount	AmbigCount
0	0
2	0
417	87
0	23
0	30
0	60
0	0
0	6
0	25
0	13
0	22
0	12
0	11
2	10
0	14
0	49
0	57
0	44
0	27
0	24
0	22
0	15
0	9
0	14
1	11
0	166
0	12
0	153
0	7
0	58
0	155
0	7
0	13
0	157
0	156
0	0
0	0
0	4
0	0
0	0
0	6
0	154
0	5
0	13
0	4
0	15
0	1
1	0
0	30
0	29
0	13
5663	1571
1	1552
1	60
0	0
11	78
0	2
0	88
0	67
0	45
1	8
0	21
4	21
0	1
0	2
0	0
38	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	0
1	0
0	27
1	1110
0	1109
0	506
0	37
0	0
1	8
7	44
60	736
0	407
0	12
18	737
0	1
0	737
0	609
0	741
10	979
0	972
3	640
0	1
0	0
0	0
0	652
2	0
4	275
0	186
0	21
0	207
0	0
0	0
0	0
0	0
0	37
0	555
0	13
13	534
0	529
0	12
0	115
0	12
0	13
0	477
33	821
0	203
137	960
0	334
1	87
1	237
0	120
1085	72
0	32
3	39
0	46
7	53
0	48
5	235
2	226
0	34
0	8
16	9
6	225
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2050
0	1978
0	2046
0	1976
0	1909
0	1976
0	1956
0	2051
0	2019
0	1679
0	2021
0	2016
0	2019
0	1952
0	1933
0	1990
0	1999
0	2019
0	1952
4	159
0	1884
0	1818
0	1998
0	2075
0	1979
0	2003
0	2093
0	2067
0	1930
0	2007
0	1990
0	2062
4	2047
0	1906
0	434
1	1457
1	41
0	38
0	37
0	11
0	8
0	12
0	5
0	0
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	2
1	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	7
0	74
0	57
0	72
0	60
0	9
0	32
0	0
0	15
0	2
0	6
0	97
0	0
0	0
178	158
0	158
134	2219
7	668
96	2014
8	1763
0	1
3	304
0	528
4	20296
2	132
5	0
2	0
0	0
0	0
0	0
4	157
0	157
0	156
0	156
0	153
0	157
0	158
0	157
2	177
1	155
0	87
0	3
0	0
3	0
3	45
0	6
133	2
6	28865
11	31973
27	19991
8	26918
14	16409
5	23765
0	13328
0	20201
5	12612
0	16970
0	274
3	72
0	301
0	235
0	118
0	12
0	10
0	120
0	120
0	120
0	119
0	120
0	120
0	21
0	120
0	42
0	44
0	44
0	19
0	120
0	490
0	517
0	443
1	1060
0	517
0	10
0	518
0	519
0	519
0	225
0	350
0	514
0	465
0	517
0	366
0	340
0	516
0	378
0	1057
0	519
4	90
0	348
0	440
0	491
0	518
0	1004
12	118
0	481
0	510
0	516
0	402
0	513
0	197
0	1
0	6
0	74
0	517
0	93
0	524
0	8
0	9
0	14
0	18
0	26
0	16
2	0
0	30
0	0
0	30
1	1
4	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
124	2415
3	14
2	2389
0	16
0	68
0	4
0	333
0	331
5	9
1	252
0	243
1	111
0	168
0	168
0	122
0	105
0	150
0	144
0	59
0	59
0	7
10	2
0	6
0	6
0	6
0	6
7	0
0	0
0	0
2	0
0	0
0	0
0	14
0	1
0	0
0	14
0	14
0	14
0	14
0	14
0	14
0	14
0	14
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	5
0	6
0	4
0	7
0	7
0	4
0	4
0	6
0	7
0	4
0	4
0	10
0	7
0	5
0	4
0	6
0	6
0	7
0	5
0	7
0	5
0	7
0	4
0	4
0	3
2	5
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	1
0	317
0	5
21	327
0	321
0	49
0	9
0	11
0	9
0	49
0	19
0	19
0	12
0	176
0	51
0	47
0	13
0	12
0	12
0	13
0	109
0	49
0	37
0	60
0	67
0	49
0	49
0	13
0	12
0	49
0	9
0	11
0	154
0	32
0	0
0	0
0	0
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1252
2	773
3	1282
0	0
0	19
0	29
0	195
1	3
0	4
0	17
0	4
0	0
0	34
0	407
0	776
0	14
0	6
0	0
0	19
0	0
0	21
0	103
0	11
0	31
0	4
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
1	0
0	0
58	1439
3	1413
4	725
1	269
3	508
0	210
0	0
791	651
0	49
1	473
0	199
0	25
0	66
0	0
0	0
0	0
0	0
0	6
0	1
0	7
0	6
0	0
0	6
0	19
0	19
0	19
4	12
0	0
2	0
8	431
0	430
0	421
0	38
0	0
0	0
0	2
0	1
0	0
2	171
18	180
0	2
0	20
0	2
6	101
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	1
4	27
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
2	0
0	0
0	0
0	2
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	676
0	0
2	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	6
860	128
0	126
0	25
8	64
2	5
0	8
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	70
0	70
0	0
0	25
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	535
0	0
0	600
0	620
0	98
5	17
0	28
0	552
0	544
0	47
2	580
0	0
0	290
0	24
0	0
0	8
0	457
0	12
0	533
1	113
0	9
268	136
0	87
0	43
0	48
0	48
0	44
0	45
0	13
0	25
0	6
0	0
2	1
0	1
0	1
0	1
0	0
0	193
0	1
8	209
0	40
0	1
0	0
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
1	40
0	0
0	0
0	43
0	104
0	0
0	159
2	554
27	1271
0	1185
2	1230
2	21
0	0
0	0
0	0
0	0
0	0
1	0
27	1000
168	1218
0	321
0	791
0	31
0	332
0	239
0	218
0	86
1	8
0	5
5	440
0	406
0	73
0	5
0	5
986	11239
42	9436
0	2049
9	1514
1	1819
3	1106
0	117
0	431
0	1
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
1	0
4	220
0	192
0	83
1	134
0	66
0	63
0	63
0	409
0	378
0	355
0	351
0	280
0	263
0	166
0	229
0	235
0	166
1	119
0	37
0	28
0	37
0	6
0	19
0	45
0	14
0	6
0	10
0	7
0	9
0	9
0	4
0	0
0	0
0	0
0	7
0	0
0	0
0	5
0	0
0	0
0	3
0	0
1	5
0	0
0	0
0	0
0	9
0	53
0	3
0	53
0	51
3	1
0	47
0	47
0	1
0	13
0	44
0	0
0	0
0	25
3	34
0	2
0	0
0	0
0	0
4	9
0	7
0	6
0	0
0	2
0	0
0	0
1	75
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	77
0	8
0	42
0	2
0	2
0	2
0	0
4	6
1	1
0	0
0	0
0	0
0	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
29	113
0	75
0	37
0	43
1417	569
0	399
0	289
0	121
0	211
0	250
4	264
0	8
0	94
0	94
0	0
0	46
0	0
0	10
0	0
80	957
0	32
0	942
0	890
0	5
0	409
0	458
0	44
0	8
0	4
0	4
0	3
0	79
0	3
0	3
0	3
0	0
0	2
1	1
0	1076
10	69
0	1
0	1
0	69
0	0
0	0
0	2
0	75
0	0
0	0
0	17
0	3
0	17
0	16
0	2
0	14
0	0
16	17
2	17
0	3
0	0
0	0
0	0
0	9
0	11
0	6
0	3
0	3
0	0
0	281
0	278
0	7
0	0
0	13
0	12
0	3
0	2
0	3
0	2
3	71
0	0
0	5
0	2
0	11
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	44
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	334
0	110
0	334
0	0
0	70
0	69
0	28
1	28
0	30
0	28
0	28
0	24
0	21
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
1	8
0	2
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	2
0	0
0	1
0	13
0	0
18	257
0	257
0	0
0	0
0	0
0	0
0	0
0	0
0	25
2	27
0	13
0	2
0	0
0	3
0	5
0	4
0	0
0	0
1	4
0	680
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	208
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	0
0	0
0	33
2	1295
2	1169
0	431
0	1298
5	1295
4	1158
1	121
0	0
0	0
0	25
0	103
0	71
2	29
0	27
0	22
0	20
0	16
0	18
0	15
0	15
0	18
0	10
655	2
0	0
2	0
0	2
0	0
4	703
4	488
0	703
0	37
0	47
0	36
2	20
3	48
0	40
0	28
2	25
0	27
0	9
4	29
0	59
238	195
0	8
0	194
0	8
0	0
5	86
0	0
1	287
120	960
3	754
0	155
0	313
0	177
3	160
0	406
0	65
0	0
0	0
0	0
0	0
0	0
0	65
0	5
0	8
0	65
0	0
0	7
0	8
0	6
0	6
0	4
0	0
0	6
0	1
1	0
0	7
0	3
2	16
0	16
0	14
4	17
0	3
0	0
0	0
0	0
0	13
6	639
0	0
0	0
0	0
0	352
13	510
43	965
1	164
1	426
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	988
5	918
0	804
0	49
0	15
0	50
0	341
0	341
0	300
0	21
0	21
0	31
0	4
0	3
0	26
0	3
0	89
0	46
0	33
0	17
0	17
0	18
0	43
0	36
3	96
0	14
0	0
0	1
0	0
0	7
0	7
0	7
0	7
0	44
0	24
0	0
0	0
0	6
1	162
0	0
0	1
0	1
0	139
0	6
0	20
0	0
0	2
0	3
0	21
0	0
0	0
0	0
0	0
0	18
0	6
0	18
0	0
0	0
0	13
0	30
0	0
0	0
0	6
8	46
3	16
0	6
0	47
0	0
0	0
0	5
0	7
0	3
0	3
0	1
0	0
3	0
4	1
0	0
0	0
5	10
0	12
0	3
0	0
0	1
6	0
965	296
0	0
0	0
0	0
0	0
0	0
0	0
15105	1397
0	0
0	511
1	966
0	83
0	27
6	189
0	133
11	12
10	3
24	8
4	0
0	0
0	0
14	2275
156	3020
0	746
1	1390
3	2066
0	633
3	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	326
0	302
0	131
0	99
0	30
0	61
0	55
0	52
0	22
0	0
0	0
1	1
0	5
0	5
194	35
0	5
2	17
0	0
0	0
0	0
0	471
0	471
0	471
0	6
0	6
0	2
0	3
0	3
0	3
0	1
0	1
0	1
0	0
0	0
0	0
0	0
5	0
131	5
1	4
0	5467
0	7
0	0
0	61
0	61
0	7
0	93
2	63
0	58
0	53
0	15
0	17
0	17
0	9
4	4
0	0
2	0
0	4
0	4
0	1
0	1070
0	398
0	420
0	989
0	1071
0	1064
0	1069
0	589
0	446
4	725
0	611
0	1044
0	1024
0	1027
0	1008
0	988
0	996
0	438
0	536
0	425
0	791
0	857
0	705
0	848
0	832
0	394
0	373
0	504
0	504
0	505
0	506
0	506
0	506
0	508
0	459
0	459
0	197
0	0
0	212
0	163
0	204
0	85
0	24
0	27
0	27
0	25
0	21
0	3
0	11
0	0
0	8
1	23
0	1
0	8
0	4
0	6
0	1
0	7
19	0
9	133
2	112
0	131
0	20
0	4
0	1
0	0
0	26
0	6
6	48
0	41
2	20
1	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	42
0	0
0	0
0	0
0	0
0	0
0	23
7	2
0	2
55	536
3	139
3	51
0	133
17	346
0	312
0	197
1	650
1	1034
7	891
0	10
0	220
0	616
0	749
0	1029
0	1262
0	659
0	961
0	494
0	867
0	674
170	14
0	0
0	1
4	0
0	0
1	10
0	1
0	0
0	0
319	569
0	550
1	271
0	111
0	117
0	20
0	3
0	9
0	9
0	9
0	0
0	9
0	115
0	116
0	111
0	116
0	102
0	107
29	57
0	2
263	21
0	3
0	102
0	102
0	0
0	0
0	0
0	0
0	33
0	211
0	0
0	204
0	0
0	217
0	36
0	20
13	66
0	44
1	18
2	18
0	6
0	0
98	255
0	255
34	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	0
283	1667
5	1551
0	151
0	187
0	106
19	1097
0	194
0	106
0	0
0	44
0	37
0	357
0	60
0	86
0	9
0	15
0	8
0	42
1	347
1	0
0	7
0	7
0	7
0	7
0	7
0	0
0	6
0	6
0	6
0	6
0	5
0	0
0	5
0	0
0	0
0	0
0	0
0	5
385	8
0	0
0	0
0	2
0	8
0	13
0	23
0	22
0	23
0	23
0	20
0	25
0	9
0	23
0	4
0	5
0	20
0	22
2	22
0	13
0	11
0	6
0	19
0	25
0	25
0	25
0	7
0	1144
0	1129
0	1170
0	974
2	868
0	1129
0	978
0	1083
0	1082
0	1097
0	1108
0	968
0	941
0	829
0	445
0	176
0	100
0	101
0	186
0	194
0	194
0	340
0	143
0	313
0	300
0	288
0	284
0	342
0	330
0	312
0	320
0	314
0	306
0	334
0	281
0	342
0	120
0	207
0	199
0	68
0	63
0	53
0	167
0	178
0	27
6	73
0	26
0	3
0	2
2	2
0	2
0	4
0	32
0	32
0	1
0	1
2	4
0	4
2	71
0	0
0	5
0	5
0	0
0	0
0	33
0	231
0	230
0	224
0	227
0	181
0	223
0	140
0	142
0	47
2	25
0	7
0	14
0	9
0	3
0	8
0	3
0	3
0	5
0	3
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	104
0	0
0	4
0	4
0	15
0	4
0	2
0	0
0	6
0	6
0	98
0	4
0	4
0	6
0	4
0	4
0	0
0	4
0	0
0	1544
0	98
0	2
0	0
0	1
0	0
0	1
0	3
0	1
0	3
0	3
0	0
0	0
0	2
0	1
0	1
0	3
0	2
0	3
0	2
0	2
0	2
0	0
1	10
0	0
0	11
0	0
0	9
0	0
0	3
0	98
0	4
0	0
0	7
0	0
0	0
0	42
0	0
0	2
1	553
0	9
1	596
0	550
0	429
0	559
0	290
28	602
0	0
0	0
0	155
0	143
0	177
775	6763
0	3170
0	1291
4	2517
0	1553
0	0
0	0
0	0
0	526
4	700
0	158
0	410
0	345
0	198
0	154
0	0
1	0
0	0
0	0
0	0
0	0
0	0
5351	1468
24	1462
0	36
0	17
0	3
0	0
5	0
3	763
0	763
0	760
0	673
1	521
0	290
2	135
0	32
0	28
12	23
1	19
0	1
0	1
0	0
0	0
0	0
0	0
0	0
247	175
0	172
0	161
0	85
0	137
0	137
0	79
0	72
0	2
0	5
0	0
0	0
0	0
0	0
0	0
0	0
222	209
0	193
0	87
0	28
0	15
0	0
2	0
212	0
0	0
0	0
0	0
0	22
0	0
0	35
0	0
0	0
5	60
0	0
0	0
0	0
0	0
0	0
0	24
4	14
0	0
0	7
0	7
4	31
0	20
0	6
0	4
0	18
0	8
0	0
0	8
0	5
1	5
3	5
0	3
0	1
0	1
0	1
0	1
0	1
0	0
0	5
0	1
3	7
11	8
0	5
0	5
0	0
0	12
0	11
0	112
0	106
0	108
0	111
0	107
1	110
0	7
0	13
0	108
0	108
0	113
0	113
0	7
0	107
0	108
0	8
0	100
0	107
0	111
0	109
0	21
0	21
0	21
0	21
0	18
0	18
0	18
0	18
0	6
0	14
0	1
0	14
0	14
0	3
0	14
0	14
0	1
0	12
0	3
0	3
0	14
0	12
0	14
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	701
0	308
0	125
0	658
0	587
0	211
0	324
0	290
0	42
0	99
0	87
0	46
0	37
2	51
0	46
0	24
0	35
0	35
0	35
0	32
0	39
0	0
0	14
0	6
0	1
1	1
5	6
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	0
0	0
34	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	3
0	6
0	6
0	6
0	2
0	3
0	3
0	0
0	0
0	0
0	0
3	14
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	49
23	97
0	92
5	45
0	0
0	0
0	0
0	0
0	0
0	0
0	16
4	85
0	46
0	85
0	0
0	0
0	0
0	0
0	2
3	569
39	885
8	573
1	471
0	509
0	0
0	3
1	188
0	188
0	0
0	28
1073	1165
0	1135
0	5
0	84
0	0
0	0
0	0
0	67
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1083
3	1052
0	1036
0	879
8	988
0	837
0	974
1	26
0	0
0	147
0	170
0	99
0	17
0	0
0	248
209	296
0	7
0	6
0	198
0	14
0	269
0	8
0	137
0	0
1	20
369	1
0	18
0	19
1	10
0	240
0	238
0	237
0	0
0	15
0	14
3	234
3	206
0	9
0	18
0	23
0	10
6	1905
19	1994
3	1990
0	147
1	171
10	250
0	137
2	290
0	97
1	132
0	60
0	3
0	12
1	0
0	26
0	0
0	25
0	26
0	1
0	25
0	0
0	0
0	1212
0	13440
1	207
3	705
0	12712
0	12668
1	13344
0	13316
0	13384
0	13479
0	13392
2	13536
0	13556
0	200
0	13623
0	75
0	13537
0	13439
0	37
1	333
0	282
18	764
0	13161
0	12529
0	309
0	0
0	0
139	1373
10	346
0	650
0	17
0	2
0	0
97	167
0	167
0	17
0	0
0	33
0	0
0	0
0	0
0	199
0	232
0	228
0	109
0	127
0	44
0	5
0	1
0	5
0	5
0	5
0	0
0	2
2	3
0	4
3	3
1	4
0	0
0	63
0	2
904	6981
1	6798
0	75
0	308
0	130
0	199
1	163
2	172
0	5
0	0
0	5897
0	0
0	5995
0	5839
8	1576
0	3328
2	6283
0	465
0	5937
1	6383
3	4341
0	98
0	0
1	318
0	0
0	5898
0	5896
0	763
0	602
0	614
0	5333
0	0
0	5228
0	0
0	0
2	0
0	0
0	0
4	0
0	6
0	3
0	0
0	2
0	0
0	2
0	15
0	680
0	738
2	688
0	71
0	618
0	694
1	729
0	713
0	731
0	61
2	770
0	205
0	688
2	387
0	743
0	17
0	24
0	706
0	627
0	757
0	757
0	694
5	181
0	751
0	750
0	783
0	639
0	434
0	335
0	0
0	0
0	0
0	0
0	0
0	0
4	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	1174
0	1174
0	1174
0	1174
0	1203
0	1839
0	178
0	47
0	9
43	0
239	1462
0	820
1	1390
0	250
1	345
5	628
2	308
7	0
6	0
114	6617
11	6578
0	6427
46	6447
0	6203
5	6249
1	2442
0	1627
8	334
0	186
1	3
0	3
0	3
0	0
0	2
11	7109
0	30
0	7092
2	59
1	3
0	210
1	231
0	2834
0	0
0	2836
1	282
0	0
0	384
5	923
80	1044
0	131
2	1058
3	1035
1	219
0	88
3977	1
39	5
0	53
6	110
0	99
0	0
0	0
0	0
0	0
0	18
8	29
2	11
7	11
0	2
0	11
0	4
0	3
0	3
0	2
0	0
0	0
0	0
1	3
0	0
0	213
0	213
29	541
0	551
0	329
1	419
0	73
0	364
0	32
0	45
0	47
0	31
0	217
0	217
0	217
0	213
0	217
0	214
1	69
0	82
0	212
0	194
0	210
0	210
0	214
0	205
0	37
0	170
0	117
0	137
0	211
0	209
0	195
0	204
0	205
0	182
0	218
0	212
0	207
0	197
0	197
0	196
0	201
0	203
0	214
0	190
0	211
0	217
0	216
0	217
0	212
0	214
0	203
0	214
0	213
0	217
0	212
0	217
0	206
0	204
0	215
0	197
0	212
0	216
0	215
0	216
0	196
0	215
0	214
0	215
0	213
0	212
0	211
0	139
0	213
0	218
0	215
0	199
0	190
3	1
0	216
0	197
0	4
0	1
0	31
0	0
0	1
0	212
5	213
1	223
0	214
0	197
0	3
0	0
0	4
0	6
0	14
0	6
0	50
0	167
0	188
0	189
0	185
0	184
0	188
0	168
0	162
0	181
1	167
0	124
0	71
0	31
0	101
0	99
0	28
0	70
0	11
0	0
0	0
0	0
6	1192
5	211
0	1368
169	1910
0	1698
1	286
2	63
0	28
0	26
0	43
81	50
1	51
0	31
0	8
0	26
0	9
0	10
0	15
0	0
0	153
2	180
0	153
0	145
0	145
0	181
0	0
0	0
0	2
0	0
0	11
0	0
0	14
0	12
90	0
0	12
2	32
0	22
0	8
0	7
1	9
0	0
0	0
0	9
0	0
0	9
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	0
0	2
0	6
0	6
0	2
12	6
4	0
0	142
1	137
0	20
0	25
0	24
0	20
0	23
0	21
0	21
0	28
0	21
0	21
0	23
2	26
0	20
0	18
0	18
0	18
0	22
0	22
0	20
0	2
0	6
1	3
0	3
0	4
0	6
0	7
0	4
0	4
0	1
0	0
0	0
0	0
0	1
0	1
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	6
0	6
0	0
23	117
0	72
0	39
0	33
0	6
0	4
0	4
0	2
0	0
0	0
0	24
0	2834
0	2179
0	2105
0	0
3	11
0	4
1	2840
0	1690
0	2847
0	2834
0	2114
0	12
0	16
0	1677
0	2844
0	2201
0	2113
0	0
0	0
0	0
0	0
0	8
0	2192
0	30
0	46
6	2707
0	159
1	548
0	170
0	666
2	54
2	75
2	69
0	0
0	6
0	0
0	0
0	0
0	35
0	52
0	1
0	43
0	15
0	0
0	52
2	41
0	1
0	14
0	15
0	30
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	2
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	19
0	17
0	18
0	3
0	6
0	543
79	723
23	225
22	0
319	2877
2	2685
0	1111
0	2444
0	919
0	0
1	20
1	361
2	84
2	415
0	149
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
36	116
0	20
0	0
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
16	895
0	893
0	32
0	3
0	4
0	5
0	5
0	16
0	170
1	230
0	231
0	362
0	131
0	76
0	5
0	3
0	14
0	15
1	0
0	0
0	22
0	3
0	47
0	0
0	582
0	28
4	297
0	657
0	17
10	683
0	39
0	289
0	615
0	31
0	14
2	16
1	525
0	37
0	84
0	361
0	392
0	171
0	204
0	156
0	153
0	47
0	2
0	8
0	1
1	6
0	0
2	55
0	16
1	3
0	3
0	0
0	0
0	14
0	13
0	0
0	0
0	0
0	0
0	5
1	16
0	0
0	0
0	0
0	12
0	3
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	2
0	0
1	5589
6	5419
88	940
0	662
3	640
69	5229
0	137
1	360
2	459
5	878
0	2
0	2
6	488
0	488
4	8
1	57
0	4
0	7
1	6
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	413
0	0
0	0
0	0
0	0
0	0
0	7
0	1882
0	0
0	70
0	1882
0	260
0	566
4	461
2	33
0	31
0	2
0	13
0	8
0	6
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	105
0	1202
5	1199
0	1096
0	1206
0	88
0	0
0	13
0	28
3	2
3	0
1	0
2	0
0	74
0	31
46	1643
0	1624
0	1615
0	1226
0	309
0	6
0	10
0	20
0	13
0	10
0	4
2	8
1	0
0	0
0	0
47	1316
42	1364
2	1314
0	683
3	321
0	53
0	452
0	392
0	408
0	442
0	386
0	372
0	476
0	440
0	277
0	367
0	383
0	301
0	346
0	442
0	361
0	456
0	379
0	460
0	366
0	463
0	250
0	126
0	451
0	375
0	438
0	461
0	467
0	354
0	357
0	369
0	411
0	360
0	363
0	441
0	460
1	440
0	465
0	462
0	374
0	119
0	120
0	356
0	354
0	403
0	412
0	429
2	412
0	442
0	355
0	355
0	322
0	364
1	260
0	466
0	427
0	457
0	434
0	442
0	456
0	0
0	351
0	2
3	299
0	189
0	218
0	39
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
5	10
0	1
0	9
0	0
0	0
0	0
0	0
0	8
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
234	94
0	85
0	94
0	9
0	0
2	0
1	15
55	92
0	92
0	92
0	91
0	21
0	8
0	8
0	8
0	0
0	0
0	726
0	689
0	673
0	710
0	620
0	699
0	623
0	630
0	561
0	709
0	53
0	187
0	183
0	47
0	21
0	48
0	234
0	33
0	595
0	500
0	540
0	296
3	272
0	170
0	18
2	41
0	5
0	0
3	12
1	25
0	4
0	0
0	174
2	0
0	0
2	0
1	265
0	92
1	101
1	4
12	0
3	33
0	32
0	34
0	11
0	22
0	17
0	3
0	5
0	466
46	477
